Query,Document,Doc-Length,Ranking,Span,Min-Span,Normalized-Span,Normalized-Min-Span,Min-Distance,Ave-Distance,Max-Distance
NTCIR12-MathWiki-19,Algorithmically_random_sequence.html,2701,NOT RELEVANT,0.9726027397260274,0.004813032210292484,0.012968036529680364,0.002406516105146242,0.004813032210292484,0.3329997898676166,0.7360236949278045
NTCIR12-MathWiki-19,Alignment-free_sequence_analysis.html,3861,NOT RELEVANT,0.9813519813519813,0.009065009065009065,0.009527689139339626,0.004532504532504532,0.009065009065009065,0.3910370675076557,0.7477337477337478
NTCIR12-MathWiki-19,Appell_sequence.html,2791,NOT RELEVANT,0.9985668219276245,0.00035829451809387314,0.035663100783129446,0.00017914725904693657,0.00035829451809387314,0.4273391987472962,0.9953421712647796
NTCIR12-MathWiki-19,Aya_(given_name).html,405,NOT RELEVANT,0.9827160493827161,0.009876543209876543,0.0982716049382716,0.0049382716049382715,0.009876543209876543,0.3873799725651577,0.6296296296296297
NTCIR12-MathWiki-19,Bayesian_hierarchical_modeling.html,5177,NOT RELEVANT,0.5980297469576975,0.016998261541433263,0.14950743673942438,0.008499130770716632,0.016998261541433263,0.2050093361663769,0.5731118408344601
NTCIR12-MathWiki-19,Bernoulli_number.html,24835,NOT RELEVANT,0.9810348298771895,0.0018119589289309443,0.031646284834748045,0.0009059794644654722,0.0018119589289309443,0.27981716365046344,0.9719750352325347
NTCIR12-MathWiki-19,Bernoulli_process.html,3565,NOT RELEVANT,0.9057503506311361,0.001402524544179523,0.027446980322155635,0.0007012622720897616,0.001402524544179523,0.3610361150070126,0.8185133239831697
NTCIR12-MathWiki-19,Binomial_transform.html,5581,NOT RELEVANT,0.8308546855402258,0.0010750761512273786,0.05934676325287327,0.0005375380756136893,0.0010750761512273786,0.2632833928300691,0.7167174341515857
NTCIR12-MathWiki-19,Budan's_theorem.html,8601,NOT RELEVANT,0.891873038018835,0.0016277177072433438,0.03185260850067268,0.0008138588536216719,0.0016277177072433438,0.37000753198566394,0.891873038018835
NTCIR12-MathWiki-19,Cardinal_number.html,2722,NOT RELEVANT,0.9177075679647319,0.022777369581190303,0.07647563066372765,0.011388684790595151,0.022777369581190303,0.3096298677443057,0.9177075679647319
NTCIR12-MathWiki-19,Cauchy_sequence.html,4221,NOT RELEVANT,0.9530916844349681,0.00023691068467187872,0.011483032342589976,0.00011845534233593936,0.00023691068467187872,0.3970359841006607,0.9509594882729211
NTCIR12-MathWiki-19,Cesaro_summation.html,3136,NOT RELEVANT,0.5117984693877551,0.0028698979591836736,0.05117984693877551,0.0014349489795918368,0.0028698979591836736,0.3174957482993197,0.5117984693877551
NTCIR12-MathWiki-19,Compact_space.html,4002,NOT RELEVANT,0.7896051974012993,0.02848575712143928,0.04644736455301761,0.01424287856071964,0.02848575712143928,0.13905547226386808,0.5882058970514743
NTCIR12-MathWiki-19,Completeness_of_the_real_numbers.html,1068,NOT RELEVANT,0.5056179775280899,0.031835205992509365,0.03611556982343499,0.015917602996254682,0.031835205992509365,0.21863295880149813,0.5056179775280899
NTCIR12-MathWiki-19,Coxeter's_loxodromic_sequence_of_tangent_circles.html,438,NOT RELEVANT,0.9452054794520548,0.01598173515981735,0.0859277708592777,0.007990867579908675,0.01598173515981735,0.6712328767123288,0.9292237442922374
NTCIR12-MathWiki-19,Crossing_number_(graph_theory).html,3202,NOT RELEVANT,0.12086196127420362,0.12086196127420362,0.06043098063710181,0.06043098063710181,0.12086196127420362,0.12086196127420362,0.12086196127420362
NTCIR12-MathWiki-19,De_Bruijn_sequence.html,1480,NOT RELEVANT,0.9554054054054054,0.004054054054054054,0.020769682726204466,0.002027027027027027,0.004054054054054054,0.34453024453024456,0.8040540540540541
NTCIR12-MathWiki-19,Diophantine_approximation.html,5798,NOT RELEVANT,0.9025526043463263,0.07554329078992757,0.10028362270514737,0.03777164539496378,0.07554329078992757,0.4735007145321046,0.9025526043463263
NTCIR12-MathWiki-19,Discrete_phase-type_distribution.html,1190,NOT RELEVANT,0.9294117647058824,0.01764705882352941,0.2323529411764706,0.008823529411764706,0.01764705882352941,0.6249299719887955,0.9294117647058824
NTCIR12-MathWiki-19,Draft:Leaving_Certificate_Mathematics_Ordinary_Level.html,5733,NOT RELEVANT,0.5726495726495726,0.0343624629338915,0.028632478632478635,0.01718123146694575,0.0343624629338915,0.23931281914475191,0.5726495726495726
NTCIR12-MathWiki-19,Draft:Murray_polygon.html,3461,NOT RELEVANT,0.09130309159202543,0.05403062698642011,0.030434363864008475,0.027015313493210055,0.05403062698642011,0.07266685928922277,0.09130309159202543
NTCIR12-MathWiki-19,Dynamic_programming.html,11166,NOT RELEVANT,0.9062332079527136,0.000985133440802436,0.03356419288713754,0.000492566720401218,0.000985133440802436,0.4071967812340372,0.8501701594125023
NTCIR12-MathWiki-19,EHP_spectral_sequence.html,760,NOT RELEVANT,0.9960526315789474,0.0013157894736842105,0.07661943319838058,0.0006578947368421052,0.0013157894736842105,0.156877990430622,0.9578947368421052
NTCIR12-MathWiki-19,Euclid–Mullin_sequence.html,427,NOT RELEVANT,0.9531615925058547,0.03044496487119438,0.034041485446637675,0.01522248243559719,0.03044496487119438,0.5297944314337757,0.9016393442622951
NTCIR12-MathWiki-19,Farey_sequence.html,8524,NOT RELEVANT,0.9874472078836227,0.00011731581417175035,0.024084078241063966,5.8657907085875174e-05,0.00011731581417175035,0.290980266245153,0.5113796339746598
NTCIR12-MathWiki-19,Fibonacci_number.html,21418,NOT RELEVANT,0.9981791016901671,4.668970025212438e-05,0.015844112725240746,2.334485012606219e-05,4.668970025212438e-05,0.4642424336746869,0.9701652815388925
NTCIR12-MathWiki-19,File_sequence.html,1030,NOT RELEVANT,0.9815533980582525,0.003883495145631068,0.018519875435061367,0.001941747572815534,0.003883495145631068,0.34757281553398056,0.9475728155339805
NTCIR12-MathWiki-19,FK-space.html,786,NOT RELEVANT,0.6272264631043257,0.003816793893129771,0.06272264631043256,0.0019083969465648854,0.003816793893129771,0.17986641221374045,0.6005089058524173
NTCIR12-MathWiki-19,Fuss–Catalan_number.html,7267,NOT RELEVANT,0.830328883996147,0.011283886060272464,0.11861841199944957,0.005641943030136232,0.011283886060272464,0.19051878354203935,0.830328883996147
NTCIR12-MathWiki-19,Følner_sequence.html,1813,NOT RELEVANT,0.9955874241588527,0.0005515719801434088,0.05239933811362383,0.0002757859900717044,0.0005515719801434088,0.36199344602705946,0.9768339768339769
NTCIR12-MathWiki-19,Game_of_Thrones_title_sequence.html,2218,NOT RELEVANT,0.9950405770964833,0.001352569882777277,0.026892988570175223,0.0006762849413886385,0.001352569882777277,0.30009580703336336,0.9495040577096483
NTCIR12-MathWiki-19,Golomb_sequence.html,448,RELEVANT,0.9888392857142857,0.002232142857142857,0.061802455357142856,0.0011160714285714285,0.002232142857142857,0.284375,0.96875
NTCIR12-MathWiki-19,Hofstadter_sequence.html,3181,NOT RELEVANT,0.9739075762338887,0.0006287331027978623,0.011876921661388887,0.00031436655139893113,0.0006287331027978623,0.3045889455823439,0.9201508959446715
NTCIR12-MathWiki-19,Hyperoperation.html,9420,NOT RELEVANT,0.9058386411889596,0.00010615711252653928,0.047675717957313665,5.307855626326964e-05,0.00010615711252653928,0.2609890304317056,0.9011677282377919
NTCIR12-MathWiki-19,Idempotence.html,2511,NOT RELEVANT,0.5826363998407009,0.023496614894464356,0.08323377140581442,0.011748307447232178,0.023496614894464356,0.1179476968007434,0.5380326563122262
NTCIR12-MathWiki-19,Juggler_sequence.html,1271,NOT RELEVANT,0.952006294256491,0.003933910306845004,0.04760031471282455,0.001966955153422502,0.003933910306845004,0.42970723425400636,0.7175452399685287
NTCIR12-MathWiki-19,Lucas_number.html,2388,NOT RELEVANT,0.9899497487437185,0.0004187604690117253,0.0659966499162479,0.00020938023450586265,0.0004187604690117253,0.3020160325436707,0.9895309882747069
NTCIR12-MathWiki-19,Main_sequence.html,3772,NOT RELEVANT,0.9766702014846236,0.0005302226935312832,0.016010986909583993,0.0002651113467656416,0.0005302226935312832,0.31544761957917067,0.8719512195121951
NTCIR12-MathWiki-19,Martingale_difference_sequence.html,449,NOT RELEVANT,0.9198218262806236,0.028953229398663696,0.13140311804008908,0.014476614699331848,0.028953229398663696,0.5794357832219748,0.8752783964365256
NTCIR12-MathWiki-19,Multiple_zeta_function.html,22509,NOT RELEVANT,0.5857212670487361,0.5171709094140122,0.07321515838109201,0.2585854547070061,0.5171709094140122,0.5371692592804148,0.5857212670487361
NTCIR12-MathWiki-19,On-Line_Encyclopedia_of_Integer_Sequences.html,3558,NOT RELEVANT,0.9974704890387859,0.0002810567734682406,0.004795531197301855,0.0001405283867341203,0.0002810567734682406,0.30932072822981077,0.9052838673412029
NTCIR12-MathWiki-19,Ordinal_number.html,3899,NOT RELEVANT,0.8735573223903565,0.01436265709156194,0.03639822176626485,0.00718132854578097,0.01436265709156194,0.34830084637086434,0.8735573223903565
NTCIR12-MathWiki-19,Parity_problem_(sieve_theory).html,3694,NOT RELEVANT,0.5709258256632377,0.48348673524634544,0.14273145641580942,0.24174336762317272,0.48348673524634544,0.5350117307345245,0.5709258256632377
NTCIR12-MathWiki-19,Pell_number.html,11401,NOT RELEVANT,0.9864924129462328,0.00035084641698096656,0.03653675603504566,0.00017542320849048328,0.00035084641698096656,0.3064573283045347,0.9777212525217086
NTCIR12-MathWiki-19,Permutation.html,8872,NOT RELEVANT,0.9825293056807936,0.0006762849413886385,0.01926528050354497,0.00033814247069431923,0.0006762849413886385,0.3258954513575794,0.9825293056807936
NTCIR12-MathWiki-19,Pollard's_kangaroo_algorithm.html,2291,NOT RELEVANT,0.9624618070711479,0.004364906154517678,0.06874727193365343,0.002182453077258839,0.004364906154517678,0.35953464755609793,0.9580969009166302
NTCIR12-MathWiki-19,Polynomial_greatest_common_divisor.html,12440,NOT RELEVANT,0.7066720257234727,0.00024115755627009645,0.017235903066426164,0.00012057877813504823,0.00024115755627009645,0.4797252452799077,0.6567524115755627
NTCIR12-MathWiki-19,Projective_space.html,3342,NOT RELEVANT,0.8102932375822861,0.29862357869539197,0.20257330939557153,0.14931178934769598,0.29862357869539197,0.5936564931178935,0.8102932375822861
NTCIR12-MathWiki-19,Quantum_circuit.html,3519,NOT RELEVANT,0.1329923273657289,0.1329923273657289,0.06649616368286446,0.06649616368286446,0.1329923273657289,0.1329923273657289,0.1329923273657289
NTCIR12-MathWiki-19,Ramsey's_theorem.html,5845,NOT RELEVANT,0.08006843455945252,0.06911890504704876,0.026689478186484174,0.03455945252352438,0.06911890504704876,0.07459366980325065,0.08006843455945252
NTCIR12-MathWiki-19,Random_Fibonacci_sequence.html,1909,NOT RELEVANT,0.9376636982713462,0.003143006809848088,0.04688318491356731,0.001571503404924044,0.003143006809848088,0.275867773152105,0.9030906233630173
NTCIR12-MathWiki-19,Random_permutation_statistics.html,43083,NOT RELEVANT,0.5610101432119398,0.11624074460924262,0.04007215308656712,0.05812037230462131,0.11624074460924262,0.17100888419041751,0.5610101432119398
NTCIR12-MathWiki-19,Recap_sequence.html,475,NOT RELEVANT,0.9810526315789474,0.08,0.07546558704453442,0.04,0.08,0.33873684210526317,0.7073684210526315
NTCIR12-MathWiki-19,Regular_paperfolding_sequence.html,1863,NOT RELEVANT,0.9903381642512077,0.0010735373054213634,0.02912759306621199,0.0005367686527106817,0.0010735373054213634,0.4602384554075375,0.9570585077831455
NTCIR12-MathWiki-19,Schuette–Nesbitt_formula.html,10555,NOT RELEVANT,0.8112742775935575,0.005589767882520132,0.10140928469919469,0.002794883941260066,0.005589767882520132,0.3535291331122691,0.8112742775935575
NTCIR12-MathWiki-19,Sequence.html,6380,NOT RELEVANT,0.996551724137931,0.00109717868338558,0.003908045977011494,0.00054858934169279,0.00109717868338558,0.49574951250215976,0.9810344827586207
NTCIR12-MathWiki-19,Sequence_(game).html,866,NOT RELEVANT,0.9018475750577367,0.005773672055427252,0.021996282318481383,0.002886836027713626,0.005773672055427252,0.3010451826849056,0.8660508083140878
NTCIR12-MathWiki-19,Sheffer_sequence.html,2162,NOT RELEVANT,0.9491211840888066,0.0027752081406105457,0.022072585676483875,0.0013876040703052729,0.0027752081406105457,0.4879190344037707,0.9352451433857539
NTCIR12-MathWiki-19,Shellsort.html,5533,NOT RELEVANT,0.9871679016808241,0.030001807337791432,0.04487126825821928,0.015000903668895716,0.030001807337791432,0.4616198910433503,0.9871679016808241
NTCIR12-MathWiki-19,Shotgun_sequencing.html,1592,NOT RELEVANT,0.9868090452261307,0.002512562814070352,0.008434265343813082,0.001256281407035176,0.002512562814070352,0.3994325073644082,0.9748743718592965
NTCIR12-MathWiki-19,Sidon_sequence.html,1000,NOT RELEVANT,0.74,0.003,0.037,0.0015,0.003,0.2844736842105263,0.728
NTCIR12-MathWiki-19,Spectral_sequence.html,23908,NOT RELEVANT,0.9997490379789192,8.365400702693659e-05,0.005493126582301754,4.1827003513468296e-05,8.365400702693659e-05,0.40578097480441006,0.9897942111427137
NTCIR12-MathWiki-19,Sturmian_word.html,2705,NOT RELEVANT,0.9756007393715342,0.0007393715341959334,0.020757462539819877,0.0003696857670979667,0.0007393715341959334,0.37185566181788954,0.9741219963031423
NTCIR12-MathWiki-19,Tuple.html,6225,NOT RELEVANT,0.04867469879518072,0.002248995983935743,0.006953528399311531,0.0011244979919678715,0.002248995983935743,0.03274431057563588,0.04867469879518072
NTCIR12-MathWiki-19,Uniform_convergence.html,7350,NOT RELEVANT,0.9752380952380952,0.0009523809523809524,0.029552669552669553,0.0004761904761904762,0.0009523809523809524,0.43605867346938776,0.9742857142857143
NTCIR12-MathWiki-19,Vincent's_theorem.html,12100,NOT RELEVANT,0.9569421487603306,0.005371900826446281,0.03189807162534435,0.0026859504132231405,0.005371900826446281,0.3126526629935721,0.9569421487603306
NTCIR12-MathWiki-19,Zadoff–Chu_sequence.html,1164,NOT RELEVANT,0.9699312714776632,0.005154639175257732,0.03464040255277368,0.002577319587628866,0.005154639175257732,0.320128547791778,0.5867697594501718
NTCIR12-MathWiki-19,Zsigmondy's_theorem.html,911,NOT RELEVANT,0.9791437980241493,0.14050493962678376,0.08159531650201243,0.07025246981339188,0.14050493962678376,0.5740944017563118,0.9791437980241493
NTCIR12-MathWiki-20,Abel_polynomials.html,1509,NOT RELEVANT,0.9834327369118622,0.0,0.04917163684559311,0.0,0.0,0.36156394963552024,0.9834327369118622
NTCIR12-MathWiki-20,ACE_Encrypt.html,21292,NOT RELEVANT,0.01042645124929551,0.0,0.0026066128123238773,0.0,0.0,0.005213225624647755,0.01042645124929551
NTCIR12-MathWiki-20,Alexander_polynomial.html,3429,NOT RELEVANT,0.9845435987168271,0.0,0.009466765372277183,0.0,0.0,0.39016131982515995,0.9845435987168271
NTCIR12-MathWiki-20,Algebraic_curve.html,9503,PARTIALLY RELEVANT,0.8780385141534253,0.0,0.011256904027608016,0.0,0.0,0.3249987218126834,0.8780385141534253
NTCIR12-MathWiki-20,Algebraic_equation.html,1385,PARTIALLY RELEVANT,0.9747292418772563,0.0,0.02707581227436823,0.0,0.0,0.36636359584614697,0.9747292418772563
NTCIR12-MathWiki-20,Algebraic_number.html,1632,PARTIALLY RELEVANT,0.9626225490196079,0.0,0.019252450980392157,0.0,0.0,0.31165098039215683,0.9626225490196079
NTCIR12-MathWiki-20,Alternating_polynomial.html,2750,PARTIALLY RELEVANT,0.9014545454545455,0.0,0.006727272727272728,0.0,0.0,0.29871840255979265,0.9014545454545455
NTCIR12-MathWiki-20,Analytic_geometry.html,7168,NOT RELEVANT,0.2621372767857143,0.0,0.06553431919642858,0.0,0.0,0.13106863839285715,0.2621372767857143
NTCIR12-MathWiki-20,Arithmetic_circuit_complexity.html,1359,NOT RELEVANT,0.9786607799852833,0.0,0.009061673888752623,0.0,0.0,0.3188265801025728,0.9786607799852833
NTCIR12-MathWiki-20,BCH_code.html,36930,PARTIALLY RELEVANT,0.9577308421337666,0.0,0.008867878167905246,0.0,0.0,0.23175597848151527,0.9577308421337666
NTCIR12-MathWiki-20,Bernoulli_polynomials.html,13867,PARTIALLY RELEVANT,0.9997115453955434,0.0,0.012816814684558248,0.0,0.0,0.43266332118116374,0.9997115453955434
NTCIR12-MathWiki-20,Biconjugate_gradient_method.html,6363,NOT RELEVANT,0.031746031746031744,0.0,0.007936507936507936,0.0,0.0,0.015873015873015872,0.031746031746031744
NTCIR12-MathWiki-20,Bracket_polynomial.html,340,NOT RELEVANT,0.9764705882352941,0.0,0.037556561085972856,0.0,0.0,0.2857640097459102,0.9764705882352941
NTCIR12-MathWiki-20,Bruun's_FFT_algorithm.html,4676,PARTIALLY RELEVANT,0.8458083832335329,0.0,0.01243835857696372,0.0,0.0,0.2966284435577683,0.8458083832335329
NTCIR12-MathWiki-20,Budan's_theorem.html,8601,NOT RELEVANT,0.9684920358097896,0.0,0.013451278275135967,0.0,0.0,0.350779086841754,0.9684920358097896
NTCIR12-MathWiki-20,Bunyakovsky_conjecture.html,3934,RELEVANT,0.9847483477376716,0.0,0.016412472462294526,0.0,0.0,0.3229870643393775,0.9847483477376716
NTCIR12-MathWiki-20,Caloric_polynomial.html,628,NOT RELEVANT,0.8773885350318471,0.0,0.054836783439490444,0.0,0.0,0.3675358280254777,0.8773885350318471
NTCIR12-MathWiki-20,Category:Orthogonal_polynomials.html,11,NOT RELEVANT,0.18181818181818182,0.0,0.045454545454545456,0.0,0.0,0.09090909090909091,0.18181818181818182
NTCIR12-MathWiki-20,Ceyuan_haijing.html,23791,PARTIALLY RELEVANT,0.9818839056786179,0.0,0.07013456469132986,0.0,0.0,0.26975729975063456,0.9818839056786179
NTCIR12-MathWiki-20,Characteristic_polynomial.html,2758,PARTIALLY RELEVANT,0.990572878897752,0.0,0.010538009349976086,0.0,0.0,0.3986775702668003,0.990572878897752
NTCIR12-MathWiki-20,Chebyshev_polynomials.html,28717,PARTIALLY RELEVANT,0.9998607096841592,0.0,0.004586517016899813,0.0,0.0,0.43216911427054344,0.9998607096841592
NTCIR12-MathWiki-20,Completing_the_square.html,8217,RELEVANT,0.9129852744310576,0.0,0.050721404135058754,0.0,0.0,0.3361414231561487,0.9129852744310576
NTCIR12-MathWiki-20,Complex_conjugate_root_theorem.html,2041,PARTIALLY RELEVANT,0.27878490935815775,0.0,0.010722496513775298,0.0,0.0,0.10937903162679856,0.27878490935815775
NTCIR12-MathWiki-20,Continuous_Hahn_polynomials.html,578,NOT RELEVANT,0.9948096885813149,0.0,0.03108780276816609,0.0,0.0,0.40207342128027684,0.9948096885813149
NTCIR12-MathWiki-20,Cyclotomic_polynomial.html,14136,PARTIALLY RELEVANT,0.9967458970005659,0.0,0.017185274086216656,0.0,0.0,0.3577356570821784,0.9967458970005659
NTCIR12-MathWiki-20,Degree_of_a_polynomial.html,5651,RELEVANT,0.9962838435675102,0.0,0.0072194481417935516,0.0,0.0,0.3948913804505886,0.9962838435675102
NTCIR12-MathWiki-20,Discriminant.html,10238,PARTIALLY RELEVANT,0.992381324477437,0.0,0.005513229580430205,0.0,0.0,0.39383217690569383,0.992381324477437
NTCIR12-MathWiki-20,Division_polynomials.html,3666,PARTIALLY RELEVANT,0.9547190398254228,0.0,0.043396319992064676,0.0,0.0,0.31087545594315424,0.9547190398254228
NTCIR12-MathWiki-20,Ehrhart_polynomial.html,2896,NOT RELEVANT,0.9917127071823204,0.0,0.02361220731386477,0.0,0.0,0.44604803247265756,0.9917127071823204
NTCIR12-MathWiki-20,Eigenvalues_and_eigenvectors.html,20123,PARTIALLY RELEVANT,0.7297619639218804,0.0,0.009861648161106492,0.0,0.0,0.21499668927984786,0.7297619639218804
NTCIR12-MathWiki-20,Elkies_trinomial_curves.html,835,NOT RELEVANT,0.9281437125748503,0.0,0.042188350571584106,0.0,0.0,0.3229771861236206,0.9281437125748503
NTCIR12-MathWiki-20,Equioscillation_theorem.html,461,NOT RELEVANT,0.13665943600867678,0.0,0.0227765726681128,0.0,0.0,0.06073752711496746,0.13665943600867678
NTCIR12-MathWiki-20,Factorization.html,12602,RELEVANT,0.9970639581018886,0.0,0.006559631303301898,0.0,0.0,0.30966584141549003,0.9970639581018886
NTCIR12-MathWiki-20,Factorization_of_polynomials.html,4703,PARTIALLY RELEVANT,0.9978736976398044,0.0,0.006011287335179544,0.0,0.0,0.2884099360328371,0.9978736976398044
NTCIR12-MathWiki-20,Factor_theorem.html,1633,PARTIALLY RELEVANT,0.5707287201469687,0.0,0.019024290671565625,0.0,0.0,0.1397945158875961,0.5707287201469687
NTCIR12-MathWiki-20,Faulhaber's_formula.html,10082,NOT RELEVANT,0.9688553858361436,0.0,0.02849574664223952,0.0,0.0,0.3181496503755708,0.9688553858361436
NTCIR12-MathWiki-20,Frobenius_normal_form.html,5051,PARTIALLY RELEVANT,0.8435953276578896,0.0,0.010815324713562688,0.0,0.0,0.35404554022344864,0.8435953276578896
NTCIR12-MathWiki-20,Fundamental_theorem_of_algebra.html,10259,PARTIALLY RELEVANT,0.7960814894239204,0.0,0.007510202730414344,0.0,0.0,0.2997557285528729,0.7960814894239204
NTCIR12-MathWiki-20,Galois_theory.html,3067,PARTIALLY RELEVANT,0.984023475709162,0.0,0.013297614536610297,0.0,0.0,0.34170579959668684,0.984023475709162
NTCIR12-MathWiki-20,Gegenbauer_polynomials.html,3387,NOT RELEVANT,0.9982285208148804,0.0,0.020796427516976676,0.0,0.0,0.4362246990125644,0.9982285208148804
NTCIR12-MathWiki-20,Generic_polynomial.html,1688,PARTIALLY RELEVANT,0.9928909952606635,0.0,0.022565704437742355,0.0,0.0,0.27677137597430573,0.9928909952606635
NTCIR12-MathWiki-20,Height_of_a_polynomial.html,874,NOT RELEVANT,0.9908466819221968,0.0,0.08257055682684974,0.0,0.0,0.4331299262649377,0.9908466819221968
NTCIR12-MathWiki-20,Hermite_polynomials.html,31223,PARTIALLY RELEVANT,0.9963488454024277,0.0,0.006732086793259646,0.0,0.0,0.36378006492423187,0.9963488454024277
NTCIR12-MathWiki-20,Hilbert's_sixteenth_problem.html,667,NOT RELEVANT,0.7331334332833583,0.0,0.05236667380595417,0.0,0.0,0.2482024293975461,0.7331334332833583
NTCIR12-MathWiki-20,Holt_graph.html,330,NOT RELEVANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTCIR12-MathWiki-20,Horner's_method.html,6865,PARTIALLY RELEVANT,0.9469774217042971,0.0,0.009469774217042972,0.0,0.0,0.28555595047341586,0.9469774217042971
NTCIR12-MathWiki-20,Hurwitz_polynomial.html,391,PARTIALLY RELEVANT,0.9360613810741688,0.0,0.02753121709041673,0.0,0.0,0.33681713997469004,0.9360613810741688
NTCIR12-MathWiki-20,Ideal_lattice_cryptography.html,11255,PARTIALLY RELEVANT,0.8135051088405153,0.0,0.015064909422972506,0.0,0.0,0.3148549737687076,0.8135051088405153
NTCIR12-MathWiki-20,Invariant_polynomial.html,159,NOT RELEVANT,0.8805031446540881,0.0,0.07337526205450734,0.0,0.0,0.2784765897973445,0.8805031446540881
NTCIR12-MathWiki-20,Irreducible_polynomial.html,2954,PARTIALLY RELEVANT,0.98645903859174,0.0,0.0058717799916175,0.0,0.0,0.3534664937967965,0.98645903859174
NTCIR12-MathWiki-20,Jade_Mirror_of_the_Four_Unknowns.html,5020,PARTIALLY RELEVANT,0.9599601593625497,0.0,0.11999501992031872,0.0,0.0,0.4151643426294821,0.9599601593625497
NTCIR12-MathWiki-20,Kauffman_polynomial.html,509,PARTIALLY RELEVANT,0.9882121807465619,0.0,0.03529329216952007,0.0,0.0,0.4155206286836935,0.9882121807465619
NTCIR12-MathWiki-20,Knot_polynomial.html,2191,RELEVANT,0.9840255591054313,0.0,0.01490947816826411,0.0,0.0,0.4104712533408438,0.9840255591054313
NTCIR12-MathWiki-20,Kostka_polynomial.html,1235,NOT RELEVANT,0.9959514170040485,0.0,0.02263525947736474,0.0,0.0,0.32240438986850467,0.9959514170040485
NTCIR12-MathWiki-20,Kravchuk_polynomials.html,1830,PARTIALLY RELEVANT,0.9989071038251366,0.0,0.035675253708040595,0.0,0.0,0.438580350172856,0.9989071038251366
NTCIR12-MathWiki-20,Legendre_polynomials.html,13324,RELEVANT,0.9930951666166317,0.0,0.009028137878333016,0.0,0.0,0.40485735055861416,0.9930951666166317
NTCIR12-MathWiki-20,Loewy_decomposition.html,21992,NOT RELEVANT,0.5319206984357948,0.0,0.06649008730447435,0.0,0.0,0.23795584758093852,0.5319206984357948
NTCIR12-MathWiki-20,Lommel_polynomial.html,684,NOT RELEVANT,0.9473684210526315,0.0,0.09473684210526315,0.0,0.0,0.3047953216374269,0.9473684210526315
NTCIR12-MathWiki-20,Mahler_polynomial.html,834,PARTIALLY RELEVANT,0.20023980815347722,0.0,0.016686650679456433,0.0,0.0,0.058886224353850256,0.20023980815347722
NTCIR12-MathWiki-20,Matching_polynomial.html,1187,NOT RELEVANT,0.9848357203032856,0.0,0.015884447101665897,0.0,0.0,0.3759422884228816,0.9848357203032856
NTCIR12-MathWiki-20,Mathematics_of_cyclic_redundancy_checks.html,5193,PARTIALLY RELEVANT,0.9959560947429231,0.0,0.005595258959229905,0.0,0.0,0.30631039185750936,0.9959560947429231
NTCIR12-MathWiki-20,Matrix_polynomial.html,1604,PARTIALLY RELEVANT,0.9650872817955112,0.0,0.01855937080375983,0.0,0.0,0.2213899423040033,0.9650872817955112
NTCIR12-MathWiki-20,Monic_polynomial.html,1900,PARTIALLY RELEVANT,0.9847368421052631,0.0,0.011723057644110276,0.0,0.0,0.37370688626327725,0.9847368421052631
NTCIR12-MathWiki-20,Monomial_basis.html,1714,PARTIALLY RELEVANT,0.9900816802800467,0.0,0.029120049420001373,0.0,0.0,0.4561821433906804,0.9900816802800467
NTCIR12-MathWiki-20,Muhammad_ibn_Musa_al-Khwarizmi.html,2983,PARTIALLY RELEVANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NTCIR12-MathWiki-20,Newton's_identities.html,15575,PARTIALLY RELEVANT,0.9896629213483146,0.0,0.007854467629748528,0.0,0.0,0.25947843782896907,0.9896629213483146
NTCIR12-MathWiki-20,Newton_fractal.html,2977,NOT RELEVANT,0.9741350352704065,0.0,0.04870675176352032,0.0,0.0,0.3147396708095398,0.9741350352704065
NTCIR12-MathWiki-20,NTRUEncrypt.html,7952,NOT RELEVANT,0.9691901408450704,0.0,0.01794796557120501,0.0,0.0,0.32010513009469715,0.9691901408450704
NTCIR12-MathWiki-20,Order_of_a_polynomial.html,928,NOT RELEVANT,0.9730603448275862,0.0,0.021153485757121438,0.0,0.0,0.3624845186102601,0.9730603448275862
NTCIR12-MathWiki-20,Pade_table.html,7656,PARTIALLY RELEVANT,0.6961859979101358,0.0,0.17404649947753395,0.0,0.0,0.3480929989550679,0.6961859979101358
NTCIR12-MathWiki-20,Padovan_polynomials.html,1232,NOT RELEVANT,0.9967532467532467,0.0,0.07119666048237476,0.0,0.0,0.40226610124569306,0.9967532467532467
NTCIR12-MathWiki-20,Palindromic_polynomial.html,1290,PARTIALLY RELEVANT,0.9930232558139535,0.0,0.019096601073345258,0.0,0.0,0.2779734874547039,0.9930232558139535
NTCIR12-MathWiki-20,Partial_fraction_decomposition.html,14845,RELEVANT,0.9409902324014819,0.0,0.011202264671446213,0.0,0.0,0.36356026636544364,0.9409902324014819
NTCIR12-MathWiki-20,Permutation_polynomial.html,3694,NOT RELEVANT,0.9861938278289117,0.0,0.01027285237321783,0.0,0.0,0.40443375706851953,0.9861938278289117
NTCIR12-MathWiki-20,Pincherle_polynomials.html,216,NOT RELEVANT,0.9490740740740741,0.0,0.06779100529100529,0.0,0.0,0.44784580498866217,0.9490740740740741
NTCIR12-MathWiki-20,Pisot–Vijayaraghavan_number.html,5505,PARTIALLY RELEVANT,0.9280653950953679,0.0,0.05155918861640932,0.0,0.0,0.34043125777912336,0.9280653950953679
